inputFileSize,function,pixelCount,parsingTimeSingleThread,parsingTimeMultipleThreads,parsingSpeedupFactor,timeTakenFunctionExecutionSingleThread,timeTakenFunctionExecutionMultipleThreads,functionExecutionSpeedupFactor
large,bicubicResize,32879000,64,52,1.2,104,18,5.8
large,bilinearResize,32879000,64,52,1.2,18,5,3.6
large,boxBlur,32879000,64,53,1.2,16232,3179,5.1
large,bucketFill,32879000,64,52,1.2,4138,4119,1.0
large,gaussianBlur,32879000,63,53,1.2,102568,24997,4.1
large,motionBlur,32879000,64,53,1.2,3648,662,5.5
large,nearestNeighborResize,32879000,70,55,1.3,4,3,1.3
medium,bicubicResize,10736000,20,23,0.9,99,17,5.8
medium,bilinearResize,10736000,21,22,1.0,17,5,3.4
medium,boxBlur,10736000,23,22,1.0,5452,1168,4.7
medium,bucketFill,10736000,21,21,1.0,1320,1032,1.3
medium,gaussianBlur,10736000,21,21,1.0,33583,8124,4.1
medium,motionBlur,10736000,22,21,1.0,1188,201,5.9
medium,nearestNeighborResize,10736000,24,22,1.1,3,1,3.0
small,bicubicResize,1490000,4,6,0.7,105,18,5.8
small,bilinearResize,1490000,5,5,1.0,18,6,3.0
small,boxBlur,1490000,4,5,0.8,765,132,5.8
small,bucketFill,1490000,5,6,0.8,144,134,1.1
small,gaussianBlur,1490000,4,6,0.7,4762,1292,3.7
small,motionBlur,1490000,5,5,1.0,161,29,5.6
small,nearestNeighborResize,1490000,4,5,0.8,3,1,3.0
